student_id,name,major,gender,programming_skills,framework_knowledge,system_design,problem_solving,communication,teamwork,learning_ability,leadership,work_experience,internship_count,project_count,certification_count,responsibility,adaptability,innovation,overall_market_activity,industry_market_activity,gpa,research_experience,competition_awards,technical_score,soft_skills_score,experience_score,personal_score,market_score,final_score,employment_level
CS2021066,学生66,信息安全,男,68.86026841917771,85.46644666044838,82.36111405560064,84.55420854561858,77.93209854986976,63.2273849611135,81.17795397604166,75.15931089406808,75.28823739391046,0,2,1,87.03979382484822,72.35473127125972,72.55461793896691,79.04479020547716,83.65783877346058,3.5604278143591848,55.900981312008085,0,79.53,74.68,50.12,78.29,81.35,74.57,良好
CS2021067,学生67,网络工程,女,70.05869629958218,61.40642139891901,66.83601008496085,53.6783208603393,91.622276624829,89.05865627883406,85.49602789326521,46.61559822758269,50.14158002682193,2,1,2,82.87886670394506,78.4970906342435,86.8900891811974,76.66288131195941,83.3355882189779,3.7081535538120955,64.48314339730445,1,63.81,80.14,85.06,82.77,80.0,77.02,良好
CS2021068,学生68,信息安全,女,73.37056194754537,61.904167909156236,77.0829178782689,67.28195326222578,74.21737531532546,75.73652605053445,68.8339908521353,73.09951598320082,73.77250698261749,2,4,3,73.07078549559907,64.76480587980326,62.64388783711854,78.5821099248457,76.06674213359109,2.6792427416187463,35.41099214005811,0,70.21,72.76,119.51,67.45,77.32,79.97,良好
CS2021069,学生69,网络工程,女,63.0353866576102,65.94977286193644,86.82582812754262,80.87240839163826,70.19094572615678,79.60963879803512,100.10866712753335,69.85407418345186,44.59452778318723,1,2,1,72.59109989237666,71.91091595630128,80.36772933035179,79.11070083808923,71.32502276209341,3.2441264436028305,65.55838323988465,0,73.28,81.45,57.84,74.72,75.22,73.32,良好
CS2021070,学生70,网络工程,女,83.55110496026317,77.65422302165588,72.87588855355666,57.622339861144326,95.58537641855787,67.22345350779594,78.45275933779295,67.69818457964384,44.02924337726809,1,2,2,65.35466192640035,54.744826740924324,77.61343116105925,71.81692558615094,77.43918840815465,3.3004902148351607,40.77067176820943,1,74.22,77.78,67.61,65.85,74.63,73.23,良好
CS2021071,学生71,计算机科学与技术,女,70.40723446097225,79.02156968386561,92.23575371194804,71.54274697336427,83.76559667543866,61.13080366905598,78.8381667766667,79.3079600279783,-0.6930547665388715,1,2,3,72.82677752585867,80.32072115492623,58.86640906666423,78.71984195415804,68.0872856067919,3.6584081976775646,54.11825181611718,1,78.25,75.74,59.72,70.89,73.4,72.78,良好
CS2021072,学生72,网络工程,女,93.23216451243093,65.05352700317013,54.78773031719843,74.69050991844904,72.21421975015551,74.3000726199684,92.30434225482594,68.99725816354557,59.58495561272613,1,2,2,86.42357699015045,63.63037548558824,82.50116518143533,68.55267454436363,72.73412554766458,3.0575828406078487,37.83888148433675,1,72.87,78.12,73.83,78.41,70.64,73.95,良好
CS2021073,学生73,软件工程,男,70.158997195799,52.747522566188294,89.2409788753965,47.34372365610301,80.94766681008872,65.17261326452292,87.75917621465858,69.80000886522227,63.58002115888519,1,3,2,70.60893654319452,79.89255316103772,66.49415953830477,69.4279647089934,77.26424238721167,2.9453102047505184,66.88032715297959,0,66.01,76.82,80.43,72.16,73.35,73.15,良好
CS2021074,学生74,软件工程,男,74.94481148430052,72.67566697275272,62.66682256961395,71.41354161662909,89.6556649162493,73.89999254729352,76.52969150520678,75.71674676795075,56.89483433501291,1,3,1,75.93810215783145,57.78930542292125,63.315283989454066,80.72101969252458,72.6645865517983,3.7054443127240315,86.4836675298338,1,70.6,78.99,67.76,66.71,76.69,73.29,良好
CS2021075,学生75,计算机科学与技术,女,71.20773675367175,63.30844838448288,70.33803325259977,84.27830605646788,66.79381793297166,82.45068755053072,84.4688026876645,75.06774566525961,30.06021741405558,1,3,0,78.24869929417396,41.08788151379981,68.54031774540738,63.7375177666752,72.7848572471768,3.1339893995689474,57.552940735213,0,71.63,77.67,47.02,64.19,68.26,67.39,中等
CS2021076,学生76,网络工程,女,84.96299420994119,67.01515020415724,68.38324556506942,65.05786424262615,69.22281316556587,79.23477282591834,83.42992082301924,99.77481246702003,52.96874452410794,3,5,1,83.63476659456686,66.52978561091233,62.34388014990311,69.94049130839221,79.73973097352714,2.4924763276905635,78.99787471312956,3,72.35,82.1,116.19,72.12,74.84,81.6,优秀
CS2021077,学生77,计算机科学与技术,女,75.18111374925039,77.27891561203572,88.84019389749965,82.41389674942278,87.43213299779254,78.14627502620806,77.08946875167554,78.38368707335293,78.24358764234853,1,6,0,74.84669196976898,78.80175698812512,57.06680338907323,78.89470385159214,83.52481069748983,4.05474604640067,67.71825445518193,0,80.57,80.2,81.3,70.7,81.21,79.81,良好
CS2021078,学生78,计算机科学与技术,女,87.36112935830957,62.15712474092264,52.45182897019559,92.5907944917808,58.91126584937639,82.52242965046473,79.9525598062881,71.07133551269916,48.12316828549268,0,1,0,56.525114322804086,61.90732888148102,70.26078917066536,76.58874651710964,73.43805352064138,2.339353529318546,50.30965263265482,0,73.38,73.56,24.25,62.26,75.01,65.42,中等
CS2021079,学生79,计算机科学与技术,女,82.36397216303361,64.06372611280186,83.82408549198601,74.08830462194933,72.81727307061749,80.64707796275971,80.59299894689832,76.0330073962317,65.42686098302664,3,1,2,70.83407925205269,71.6517742227225,55.41781186386615,77.15271517687411,84.7103830209772,2.5237437957997244,52.17335970816526,2,76.5,77.75,111.17,66.45,80.93,82.28,优秀
CS2021080,学生80,软件工程,女,95.65554246073631,70.57028257045454,72.07702062490858,76.96099208136809,86.3720100900687,81.35694172963669,82.63465928280644,50.781232921071116,64.63029833121887,2,2,0,81.33165866314718,75.98052802779452,61.3652996681284,67.47950640653674,77.75288883414858,2.8216715551617875,64.97126288764562,0,79.75,76.88,75.85,73.74,72.62,75.85,良好
CS2021081,学生81,计算机科学与技术,女,63.623084669711076,70.2598075958273,66.8122767498617,82.87881785111496,60.77545633771568,67.75771395902656,71.5117982038422,69.71329701842356,54.63177020895487,3,1,2,83.84058940205762,72.10314581951289,72.83091781005888,74.21628561837973,84.3936557579587,3.0065903557742346,73.27255190543767,1,69.93,67.53,106.85,77.02,79.3,78.51,良好
CS2021082,学生82,软件工程,男,73.52059351952917,59.30491920213117,58.978432719943925,53.44196909790132,77.55870464471549,100.28469842552323,95.3162415175952,80.2697589557607,9.187787992110316,0,3,0,86.54770700307728,60.12659683899968,71.5398813050893,72.2993536215251,68.96039441112131,3.2488339265287487,54.43470493830607,2,62.32,89.11,18.68,74.12,70.63,64.8,中等
CS2021083,学生83,信息安全,男,80.45421190972282,77.53476871535167,67.30267157764725,76.54598270762094,77.08096539158407,79.35364617769079,89.0807806908421,46.586331197065505,36.95594838103852,2,3,3,77.92365211995869,66.15745138583172,66.0528833544168,74.41102893440048,71.9954710841614,3.2961187763632402,20.902304844669573,2,75.65,75.15,99.78,70.83,73.2,77.96,良好
CS2021084,学生84,网络工程,男,82.08062474586049,74.59308139198133,77.91866150849678,65.19029650202833,82.01672610071027,75.9953029401806,75.65279097736645,48.682656694942835,21.74802040323788,1,1,3,73.07392378773623,73.94013974699885,62.546730059490265,74.30464399744308,75.81923704538673,3.6901113031112147,74.4640072950291,1,75.79,71.94,63.7,70.18,75.06,72.43,良好
CS2021085,学生85,计算机科学与技术,男,71.59806428623187,57.93678534828145,85.0521665841708,78.73221346419886,77.74355271473648,77.1691767420378,79.32810472584217,57.48175241207435,73.92278179749101,2,4,1,58.09364326498529,65.98916506514544,65.77166094248038,76.19464092370046,92.34435927729245,2.6180727654339875,71.16172557907183,1,72.97,74.02,99.57,62.77,84.27,79.54,良好
CS2021086,学生86,信息安全,女,77.70003602093921,71.70269265411406,63.95298489809956,73.18428662878662,80.67502263367783,81.70395739603951,70.64558662555525,66.52353916956613,65.27712071630845,1,1,0,75.43428102425818,71.5354763202723,87.46119498522637,72.32496547645324,78.28081820227794,2.5719138261213526,80.39424530240866,2,71.86,75.09,51.11,77.87,75.3,71.03,良好
CS2021087,学生87,计算机科学与技术,男,79.1053388759685,70.86110062606647,55.19440023941082,64.33443285496881,89.82814385172487,66.57517358705266,78.84247453810549,69.94528106501295,6.677926588894195,1,2,1,71.44689195898675,79.77986829100121,73.26227724350507,77.4685204248043,73.27814107240184,3.106338516643887,59.778255152957655,1,68.11,76.74,42.67,74.49,75.37,68.84,中等
CS2021088,学生88,计算机科学与技术,女,85.91766258247242,68.1308626918892,73.4250989133338,62.390122337687295,82.91912479684014,67.95141297477994,84.5073147146032,62.54924486544592,50.11898367260997,2,3,0,88.11303970080024,66.77604981908678,77.36714849556414,76.80754339603281,87.15077463517036,3.5290292153611524,61.246492543630346,1,73.64,75.58,75.05,78.49,81.98,77.23,良好
CS2021089,学生89,信息安全,女,77.01291850082147,64.31786753042287,56.768326354529876,59.27757065485372,74.70143118296221,86.67071420467985,75.83056235056098,70.17146563835716,43.47299906216047,2,1,0,70.38481626643869,84.95953591471056,65.2937916877164,66.813978720228,79.24796603391913,3.071301200062715,58.43234698312018,1,65.23,77.13,62.39,73.23,73.03,70.32,良好
CS2021090,学生90,网络工程,女,75.20362113947213,65.32486124212234,67.09116526101795,82.78432997768971,71.04348429390734,66.75212144946511,77.07393653016221,63.64204628584207,28.92385705764944,2,7,1,86.4809502408787,71.91936098251088,74.4706150958211,84.92135743404422,83.42334993405025,3.2943391503570707,36.7276271869308,2,72.22,70.3,96.57,78.51,84.17,79.7,良好
CS2021091,学生91,网络工程,男,67.41878973874395,66.30366526545804,57.87810046353687,77.10145190080094,82.31297083628357,83.43568147279765,79.22147250706264,70.77100958285236,60.55735848952027,3,5,1,58.50925953644152,73.67153398583287,73.22654563251429,79.38530763867409,66.4007932115709,3.560383714333261,70.11207574924036,2,66.69,79.36,119.22,67.47,72.89,79.04,良好
CS2021092,学生92,网络工程,男,72.7851641318766,68.59200261431936,48.65931296900523,72.91318528868594,81.78091879237931,72.33159191731902,74.79071508373323,79.98561148063156,56.53200650503896,1,4,2,78.71176722882117,77.08305045951079,71.70816158543744,72.67860838745398,81.38477165958244,3.6971519499388683,85.01881822816723,0,65.73,76.96,82.61,76.12,77.03,74.94,良好
CS2021093,学生93,软件工程,男,66.76536564862514,73.2817204488435,43.893034107149155,50.127247305529096,69.05997293536511,55.76288051438498,80.0951562538397,47.61263246472542,32.800634388765026,0,4,0,66.59692311254452,84.09914805547731,70.56852396492128,75.20714371933407,72.96319897307468,2.960115455370738,54.343654456090704,1,59.35,64.76,33.12,73.04,74.09,62.29,中等
CS2021094,学生94,软件工程,女,83.20111960201613,55.17647172949498,86.3899859752101,62.73342984984925,69.30409159447267,81.77842782272889,72.76581790842862,78.7974963103823,42.89238869868714,1,3,2,86.42175045600908,52.63446461148271,76.02529097211311,74.06488475062224,76.56588162643654,3.5262742107382294,81.90000948472529,0,72.9,75.36,72.16,73.17,75.32,74.03,良好
CS2021095,学生95,软件工程,女,68.45442257558172,69.76769847360588,75.27821685933223,71.36405780365445,80.20997164916139,72.5642415063343,77.44834219212208,70.645163503202,22.614605725310554,0,10,0,58.34178384048239,61.899980129930825,60.861218345425996,72.9307385898586,79.50607853362767,2.144174879416729,44.85404783798288,0,71.07,75.56,59.05,60.17,76.22,70.62,良好
CS2021096,学生96,网络工程,女,81.25526321839665,59.41018874724297,68.50908098233732,67.23609864120829,77.88378152377663,69.26650711837402,75.36469434582236,82.70528766433708,58.938450859740584,1,1,0,64.86235857238681,64.5444148616789,81.48501430345519,75.19655920745008,83.77219443875055,2.976975118867887,51.42259464771949,0,69.8,75.94,48.58,69.75,79.48,70.75,良好
CS2021097,学生97,计算机科学与技术,女,65.7404979133682,37.03439724103966,90.0332867123652,82.8461861333466,68.48548802145186,86.50573486376717,67.63331992367038,48.76078989357845,76.95145509365305,4,6,0,78.16231178903845,62.19062038176165,65.62353226653084,69.60270025292907,65.6704547093576,3.429716902276166,87.42654760411999,2,68.06,68.79,140.78,69.61,67.64,79.14,良好
CS2021098,学生98,计算机科学与技术,男,85.89703056037128,66.61653652475984,59.75585501124902,52.87874886829302,88.8180859729907,66.89179523129371,72.55526423228092,74.23848443752006,29.086067949393435,1,0,0,66.5037651440871,80.65360384696095,64.39889242346916,77.86878113892098,71.89309033428265,2.9083794524014723,71.14633328250183,1,67.94,75.54,31.63,70.12,74.88,66.31,中等
CS2021099,学生99,软件工程,女,78.22167380073586,79.15630356181242,77.66942510812737,76.04595049053282,75.26673852160492,66.59294583219307,79.26199988040341,50.163583987887066,38.81663998229808,2,2,1,78.96572137630801,60.986097178690386,69.73282651474861,80.52486724510358,81.25626252298072,3.12075228277547,41.78264911154139,0,77.88,69.28,75.53,70.8,80.89,76.0,良好
CS2021100,学生100,计算机科学与技术,女,70.36286042287368,79.90256999140524,75.38423965986944,83.90080197030436,69.94246239890217,77.0052131960733,74.60639273679067,35.13747683244096,33.57076937394034,6,3,2,85.64414889434792,82.78806012512167,77.02111487702567,76.26694878205187,78.17813970387104,3.0333945026110927,63.882715549233346,1,76.71,66.15,168.43,82.2,77.22,89.06,优秀
CS2021101,学生101,计算机科学与技术,女,70.24144217350717,89.69146327609613,64.00221889071432,74.94361282520019,78.41815260109541,84.69790123285358,86.40561787633521,68.49649525640076,40.82693557047435,0,1,1,82.04284743411539,66.75094589730556,69.5370073055879,78.22793044944133,78.82272005071425,3.1699113873454134,76.47710503810717,1,74.48,80.4,31.33,73.7,78.53,70.33,良好
CS2021102,学生102,信息安全,男,95.29792288549974,57.591235238234106,68.80121766118424,78.25676647388553,86.00853548998626,69.31511267017787,84.04441533513362,81.54496849870301,51.445225239815315,0,3,1,89.41281553142821,82.11292358784962,65.10220901611865,85.0012904824008,74.60315390577784,2.747991063280046,83.85545747258335,0,75.84,80.35,45.58,79.93,79.8,73.8,良好
CS2021103,学生103,软件工程,女,73.48560227058618,58.93964619576509,55.54969546110398,59.959946464115475,86.0256245583934,68.30219347470619,81.84009256121799,54.41378712835676,38.68791528501657,3,5,2,66.06394815663708,77.24561156451284,79.14112427649611,71.10549153674972,75.36986939099177,3.001854599845395,44.060208803356524,1,62.66,74.02,120.48,73.34,73.24,77.85,良好
CS2021104,学生104,网络工程,男,88.30146718471408,65.04763718121637,114.09806215851532,84.24340018821822,73.40659291332986,67.77007078229272,93.35785015653451,66.2205972511176,18.267970924430248,1,3,1,77.40241635852864,53.8534220356695,54.813206195226485,77.16345569724504,71.80686210271939,3.103969370311511,67.15059135646851,2,88.13,76.55,52.31,63.56,74.49,73.89,良好
CS2021105,学生105,计算机科学与技术,男,75.85389598229203,66.11137966154106,42.55862769155199,76.14311012106029,66.65276610506785,74.38886704789513,77.56203662911663,71.15074838558742,30.146213726577066,1,2,2,71.10250731392772,65.33086258490584,76.4964259443354,73.20786335510593,79.3126029097109,3.630654119667667,54.95133543387102,1,65.15,72.76,62.06,70.99,76.26,70.13,良好
CS2021106,学生106,软件工程,女,73.41942629076055,52.2536115743834,102.32841414069412,47.04213160834672,77.7888814097548,80.42660791493566,87.08346904704273,62.18438124903546,59.13727402470076,1,3,2,70.0982628448167,64.55691605124102,76.61075228424582,74.74807700961868,73.6594982455606,3.8512847891506636,64.18679433482457,0,70.08,78.12,78.65,70.39,74.2,74.24,良好
CS2021107,学生107,软件工程,女,54.80610711636706,71.19578443707594,62.66333455339178,64.2952363018623,75.9410911258097,50.16941739286346,79.60598222760122,84.11197807984998,59.351528377869855,0,5,0,71.57895011388183,73.95138365961579,88.20241702683276,81.59486036672635,89.66578303901285,3.3799105981636677,35.79107679419008,0,62.77,72.23,48.74,77.28,85.63,70.87,良好
CS2021108,学生108,计算机科学与技术,女,68.46861869189412,80.44331358312212,77.8657642120123,71.74005057685986,68.48396373984662,66.13785857530847,65.00501545405504,66.31086652477627,64.17427403959351,1,1,2,82.73271160682768,62.210016941075864,71.36818061388738,79.78783372061741,79.5440874829579,3.433455897017362,53.547029179305596,0,74.47,66.42,70.67,73.17,79.67,73.72,良好
CS2021109,学生109,计算机科学与技术,女,81.8611190559184,70.57004498078973,55.56353557531666,84.22896154840274,71.4724079703824,76.21720730290436,82.71648774535707,82.61060842999771,61.889101633050025,6,3,1,67.80495322067598,69.77171780798119,61.60018196170611,75.34274560798734,89.52916090261859,3.1295980750451258,59.315749124292715,0,72.94,78.26,169.76,66.53,82.44,90.73,优秀
CS2021110,学生110,网络工程,男,77.07818856072943,67.16597968198126,74.710486539337,57.45699853131939,75.61642302692837,80.50617744565952,85.9817407751206,45.43397751408196,27.43855260248008,0,3,0,69.77631468286988,73.32956987104444,85.73592275012508,85.74121536340753,77.44778378352254,2.972410886351736,66.00841854303876,1,70.08,73.91,25.98,75.63,81.59,68.24,中等
CS2021111,学生111,计算机科学与技术,女,63.13666395124298,79.5750336069636,58.01376693651377,61.52645163862021,76.47043201454387,59.69099778776972,80.43320168497175,80.50716090656422,9.750113979284784,1,2,1,75.87702497669274,95.33769543309745,77.66058266314792,77.43552895819478,82.72922310114058,3.17009029104486,58.4626466683128,1,65.64,74.27,43.9,82.25,80.08,70.1,良好
CS2021112,学生112,软件工程,男,62.45325548845649,57.74798416531188,86.83357054325471,100.26422324275087,84.86370969312172,73.70107483817249,91.87978761942594,86.63795471289404,44.50625652201004,0,2,2,79.30491093783982,68.21640589468022,84.13835474582436,69.76666096347563,74.89566543553975,3.3423980507406874,43.79634624409347,1,74.93,84.53,47.8,77.43,72.33,72.25,良好
CS2021113,学生113,软件工程,男,86.99091397042193,74.698927724985,57.929379459182115,95.12722186623988,64.87777660040248,59.966983687917725,74.13776462904478,89.23490437716906,45.94785764993216,0,1,1,67.88074216331785,80.75445410941929,74.77314696136278,74.60508619636342,73.49883560799746,3.4978407436428323,45.23114708841817,0,78.28,71.3,33.38,73.81,74.05,68.43,中等
CS2021114,学生114,软件工程,男,64.18296635989515,61.017664045499345,44.641558274176504,51.82067877277461,87.51778285178426,80.57834854905286,89.93425629605707,85.6802744312826,19.326873562357004,4,2,2,78.06764738414552,79.51639212390829,64.8719364788295,67.6006954087192,65.1499322519439,2.815070528775839,78.03843772753294,1,56.03,86.14,117.73,74.54,66.38,76.26,良好
CS2021115,学生115,网络工程,女,55.16861844374603,89.91217444102006,44.797433628779466,72.43964313215626,87.47078612841065,74.09465302519968,85.46859319423754,69.6208454983288,35.68930346222501,1,2,3,77.27469306191662,71.47250958781189,84.5482875870047,72.78815039280835,69.57535772678769,2.688774092816035,87.6731264282682,1,64.72,79.96,74.28,77.72,71.18,72.44,良好
CS2021116,学生116,网络工程,男,61.17575423155493,53.84291167467637,51.06715938602094,67.78070212678111,81.63546318583322,75.77286784461297,81.27647878205872,63.5694752813613,66.1796508696207,1,2,1,58.65064129270803,68.92605112633734,69.94674181625071,75.78249279407846,79.15510952011236,3.0829704966244287,59.00093228636049,2,58.14,76.45,66.47,65.12,77.47,69.55,中等
CS2021117,学生117,网络工程,男,80.87367730100289,80.26654910742734,73.48374039036527,85.15871940183953,82.21754430221618,74.69358372969326,71.5132611585467,65.36520731454289,30.55134335467531,0,2,0,81.03191581028716,80.95431337264681,72.53723607858778,77.37460486866576,81.78508842438671,2.4103244882867583,48.41540201986053,0,79.73,73.75,22.22,78.46,79.58,69.74,中等
CS2021118,学生118,信息安全,男,80.72121346802176,63.75605047275085,92.06694978648096,70.9918274260639,77.71516719072612,76.22913424860572,83.95251193736935,54.59532482565043,54.280358027187965,2,1,0,72.15484083728984,67.08481231233898,70.02152601447058,71.35867189866725,69.3848813138507,3.203138860824338,82.20457529174277,1,77.37,74.59,66.71,69.99,70.37,72.38,良好
CS2021119,学生119,软件工程,女,72.88534573393086,72.55945115345196,63.85086190577215,68.02626114826884,74.56752470506876,89.39307848436525,72.01886584437672,62.11173753998652,40.075438944419375,1,4,1,86.28470027607958,83.58794401294324,75.21500718353391,78.24081990102586,76.87683336191141,3.4545107453963677,67.08858263610976,2,69.57,75.02,66.03,82.15,77.56,73.78,良好
CS2021120,学生120,软件工程,男,72.31960728608294,59.16865991858555,64.30808376732556,80.30619358087101,76.9298701890706,82.40490334929257,86.9000314300308,58.216912471001386,74.29820890400627,0,5,2,84.96245827245426,75.60105978525563,82.96042979916194,67.67764548953134,84.67280682184293,2.5697630368403748,52.190376810961375,0,68.63,77.55,74.72,81.55,76.18,74.88,良好
CS2021121,学生121,软件工程,女,67.80723453440595,61.459096706612634,66.13533766840273,70.93512782089498,80.14232905327509,86.74959362804422,87.54091396652083,56.26809526244304,93.4983977788466,2,2,1,67.78969093606848,59.56459039962156,74.00840549430234,76.4514652768926,84.93659562756703,3.0130526361769943,94.69682068368556,1,66.43,79.24,97.4,67.19,80.69,77.99,良好
CS2021122,学生122,网络工程,女,73.69652236640772,80.03810264252863,75.75917699866896,64.81037554782982,78.03598593719403,75.33999383091371,88.64402030170066,65.04572571961926,71.17953871189661,1,2,0,71.54555208192076,67.33267375917221,90.10154044668464,79.27944115144419,68.90795731695084,3.3209250440152176,48.74603192589699,1,74.02,77.95,58.47,75.85,74.09,72.68,良好
CS2021123,学生123,网络工程,女,69.40227924150844,42.744297847336576,90.97091348203426,85.97049601332053,80.85810382158371,88.37834475358844,89.82263624122916,94.72513419803224,55.534468788057374,1,1,3,81.36233332100569,77.87416110166463,75.08218302309119,83.60336995623445,79.20795510216566,3.5119707581901816,84.36160173759136,0,71.44,88.2,77.21,78.43,81.41,79.35,良好
CS2021124,学生124,网络工程,女,71.05849585996769,79.33036704131105,65.70003797602568,71.9560746646971,72.23914348591872,90.39345986265786,75.41798780237171,71.85791986913692,31.721238586729054,1,5,1,93.50683653740504,84.37841014794651,71.81485576265736,71.87024438360159,74.71899689277589,2.5866734881115634,63.785454314567886,1,71.97,77.66,67.69,84.26,73.29,74.09,良好
CS2021125,学生125,计算机科学与技术,男,73.7277885684708,55.014126524386114,73.09742739127212,81.7389456892059,75.4150970751556,73.64111892812038,82.18074731103432,72.72668129605253,68.09411631054894,2,1,1,76.29254534389649,85.66261529526813,66.3225312516638,69.82756772665697,78.38697381553592,2.5104026526323304,89.47438179764521,1,70.49,76.46,82.24,76.11,74.11,75.1,良好
CS2021126,学生126,计算机科学与技术,女,71.21534285040491,74.98780249186426,83.15138407324946,88.30489432411468,78.94176900206892,79.54503962123883,86.65208428642696,51.7924335003227,33.63016917973856,3,6,3,70.14296253341269,60.918113067099675,67.47037206312545,77.04193275979381,76.30618744207628,3.6138911555881585,65.60060017196355,0,78.56,75.98,133.45,66.57,76.67,84.51,优秀
CS2021127,学生127,信息安全,女,72.73090801120149,69.63515821429178,26.32667461790418,61.418552908222566,69.55284239974732,82.54928744411191,70.10183614316932,50.840990169849476,72.0393390706257,1,4,5,76.9302701203766,73.44137082902752,79.63300845733083,76.37884857798905,81.1574252934977,3.6121770054701754,82.73118660624678,0,58.09,69.22,118.82,76.69,78.77,77.49,良好
CS2021128,学生128,计算机科学与技术,女,77.67898536089723,74.92538295853221,68.06249984032736,66.66818027083033,66.75907129360249,105.660881068886,79.75345088580167,78.10432182619357,73.51750365370805,3,1,0,86.9787176328166,80.0111667338632,87.62594613853648,80.18608043690023,73.69068031647747,2.9984372782936903,42.113665499881265,1,72.38,82.65,94.41,85.08,76.94,80.38,优秀
CS2021129,学生129,信息安全,男,80.65402784627041,62.343511616814396,71.25019313106594,79.15376589413395,69.68275689352147,67.34858177408812,83.22984529265656,76.34147030840134,37.50343729809485,1,5,5,85.20276571792378,79.82059747033927,66.37170752810583,74.10320247870486,80.4668603539027,3.0348919374275334,72.18296725214387,0,73.43,74.5,110.0,77.94,77.29,80.73,优秀
CS2021130,学生130,计算机科学与技术,女,96.21056592894692,71.00237186971093,68.20038697363898,79.05584000728109,73.34198279895384,77.83262543869165,70.34498054789458,92.5871892601252,35.27794631749305,1,5,1,88.098292494813,79.13979153276591,60.19025308127949,77.5136706616651,79.9224928956163,3.1658803654096794,76.56351153466838,0,79.48,77.41,69.11,77.04,78.72,77.04,良好
CS2021131,学生131,信息安全,男,74.88663879033837,75.23321001163669,58.02795058431418,79.17459587814669,78.60852558067539,81.2759771847263,71.68667902826819,62.64831025767143,36.932424823450525,0,3,1,85.3325627209146,77.22681660136914,88.44443175745812,73.12718888501517,77.19715879779957,3.284851990833829,54.79877716719065,0,71.62,74.01,39.77,83.83,75.16,69.6,中等
CS2021132,学生132,网络工程,男,69.2466470269799,64.12049862841269,40.99613213473706,55.25142604645892,91.02518806064556,82.57234132753325,82.37303537683016,54.56731224244304,51.43258185330525,0,0,0,67.8275991451066,76.01076011121022,62.0187843372981,69.88314335072887,67.85835191890092,3.189639852925423,45.83349709536186,0,58.1,79.02,20.57,68.54,68.87,60.93,中等
