student_id,name,major,gender,programming_skills,framework_knowledge,system_design,problem_solving,communication,teamwork,learning_ability,leadership,work_experience,internship_count,project_count,certification_count,responsibility,adaptability,innovation,overall_market_activity,industry_market_activity,gpa,research_experience,competition_awards,technical_score,soft_skills_score,experience_score,personal_score,market_score,final_score,employment_level
CS2021133,学生133,网络工程,女,73.17623157307395,63.1491355362344,61.46382392131605,79.3356733223478,79.90623585829199,66.25769407949811,90.63549229357531,75.35724776481244,67.3733680819407,3,0,2,79.17054168124396,66.99359662739357,70.19327086515484,71.66147536880393,85.26480788709807,3.416489524848793,49.83681552637118,0,68.97,78.8,106.95,72.82,78.46,79.87,良好
CS2021134,学生134,信息安全,男,90.91213411532772,50.4136816951215,67.0617399095264,63.442562059907466,72.6769600890064,96.42141830853197,78.0640190934631,64.77432969231415,53.62405150119433,5,4,2,68.79058975326285,58.87347677105862,60.22327603537259,72.44162243529821,68.42160765160256,3.0908659753596175,60.299583521148186,1,69.33,78.65,161.45,63.25,70.43,84.73,优秀
CS2021135,学生135,信息安全,女,77.27322584762459,57.52020643754085,81.98265145422592,80.11728532903305,89.81334820439498,78.07409328305945,87.13154744108672,66.29322169611719,70.67667482870483,2,3,1,69.89568566042148,77.92216263823647,66.87339747624836,72.9025321793699,72.19010669685241,2.5359531200398413,42.214473220837576,0,74.08,81.37,93.27,71.4,72.55,77.69,良好
CS2021136,学生136,计算机科学与技术,女,86.36020606623671,75.53255880475916,68.96212990998438,78.4079486952127,75.79629102875151,50.93479767275156,88.58790970554172,73.62511383322371,57.48575840810875,1,2,2,73.12717024653908,78.15376386479502,73.92441604137775,73.57043271532977,79.29870433880234,2.895440895260196,53.000746456498234,0,77.71,72.98,72.99,74.87,76.43,75.39,良好
CS2021137,学生137,信息安全,女,84.40143952362789,71.56390703247021,88.99269590151022,79.07599605574795,76.79385782265005,72.62319614861464,80.80349492318302,81.39311534823493,27.43210139094793,1,8,2,70.58392310099637,65.65559331004877,80.43387540303488,75.443592680731,73.68453865176917,3.167475234614246,63.73785584093039,2,81.27,77.87,90.97,72.06,74.56,79.11,良好
CS2021138,学生138,软件工程,女,72.58363175933476,69.06525544695654,61.97783904474044,62.31154392054334,87.03913995892817,90.22617529864169,81.44754820099924,71.39417593637228,58.15693676713609,0,1,2,74.03986034113697,56.887898931386985,97.35045765020189,85.3444110362649,72.15890120171825,2.7692293921892728,59.50870811598289,0,67.0,83.03,48.26,75.89,78.75,71.81,良好
CS2021139,学生139,网络工程,女,85.03166225321287,62.327699417067066,52.41080535904678,73.38290685110731,80.74492895357785,77.79622376763407,74.98686630441566,50.22745303211654,51.170927975357316,2,2,3,74.12972539645078,66.20738856817925,65.10002766157764,71.05961768676937,76.5622628069987,2.9159232978953953,53.5480228095097,1,68.87,72.18,100.47,69.04,73.81,75.77,良好
CS2021140,学生140,网络工程,女,69.63259689521357,77.60407334178096,77.35052572128428,80.92277042852417,87.80593719555473,85.01747711999992,83.48949800588854,47.89397380011252,46.61282018821074,1,2,2,61.727466744190174,65.42635423115416,74.47845335963,73.73171966628782,82.49056327531383,3.358299968148668,58.856848667962176,0,75.81,77.83,68.65,66.66,78.11,74.92,良好
CS2021141,学生141,计算机科学与技术,女,80.83026289707581,61.74134718220065,81.57707917722162,70.3291288636152,67.03751640003892,72.5462274998582,80.19553609412172,58.809854668460936,48.57298845480426,3,5,0,85.0555432898288,83.89388648593827,73.92433637943137,88.11878986052055,86.3088121105389,3.3683112897199807,57.111053037654166,0,74.14,70.72,104.43,81.37,87.21,82.64,优秀
CS2021142,学生142,网络工程,女,76.20693139902345,56.25436312144753,50.223114468175794,66.85221821512366,69.56006139787954,62.400348445130334,76.10334597757486,77.55958784463623,29.41652936376778,1,2,1,82.74880269019006,75.87330298125931,75.60945279619348,74.64969293559405,73.52171109635287,3.016851554895466,63.232313003519586,0,62.85,71.33,51.77,78.54,74.09,67.82,中等
CS2021143,学生143,网络工程,女,62.57043996208261,75.68118247408269,72.58741520160639,56.45616536029066,77.06229144780734,76.08263719204534,94.23395385869348,76.09188525876445,60.06267112709307,3,2,1,76.81971526942226,84.66655506298261,47.045988430050826,86.19406822664274,80.71913192639991,3.282331186530926,77.24817662396333,1,67.13,81.77,104.03,70.24,83.46,80.8,优秀
CS2021144,学生144,软件工程,女,75.65861211841447,94.97841448093708,50.48256772651135,70.48502728469616,88.33587608298322,76.01185116331212,77.08671626288337,43.56316638623612,33.75753919249316,5,4,1,74.46459153343422,81.03770567025863,67.06042436503951,72.61204303455366,93.41996053839158,3.123725203063427,70.99349298449805,0,73.16,72.93,143.5,74.22,83.02,86.73,优秀
CS2021145,学生145,信息安全,男,81.0012966249411,81.81594418404498,34.262626613129775,73.51346551386817,70.05789045511904,83.84594989026436,88.5579187215452,95.97784613494551,8.805783939393763,2,2,1,99.54308224369275,85.82420907613539,66.30997567374808,70.1542983825058,78.9284928123598,3.5846134581269977,36.821079631204256,2,68.02,84.24,63.52,85.46,74.54,74.29,良好
CS2021146,学生146,网络工程,女,82.79558581349987,84.53829282433186,45.62697900835087,68.3597737482011,74.00153519890102,79.88612791412721,79.69371763525061,64.24060621400515,24.111194567932476,1,1,0,65.33552850880663,93.22153530363971,65.57244531451376,66.34467778268248,81.7224565375147,2.816938726167072,53.77203844507185,0,71.05,75.23,34.64,73.77,74.03,67.59,中等
CS2021147,学生147,网络工程,女,79.40415252297078,71.85152550847302,64.3065494828301,72.91482373221753,58.21919656650413,71.17405593187226,87.49464852203894,66.50809769258568,37.797721636488,1,1,0,63.54901799870389,65.92617517599487,50.156202612430974,71.03750331665742,81.26847425033012,3.092989018803166,79.64824454883437,2,72.44,71.9,40.12,60.24,76.15,67.38,中等
CS2021148,学生148,信息安全,男,68.04260521386179,72.45390262375565,66.45324653696527,71.79542631841677,85.6876942362551,70.2219539954614,88.35703203052091,70.91414202714812,38.22576413572586,2,1,1,87.15049437224168,69.73346298821956,72.30568663725902,83.23896080796435,86.01244120859802,2.5316717460273432,29.59605272236795,0,69.5,79.67,70.29,77.47,84.63,76.99,良好
CS2021149,学生149,信息安全,女,64.17074854927785,65.9707358894421,62.878538040789884,85.97724645102,75.78653100520192,80.85193465888108,81.81665016859525,48.841238021664886,49.208369242028795,2,3,2,76.92109412623829,76.28747579453224,85.19351269467768,76.08957406250059,74.35968717025281,3.3198355507984334,22.929314596054304,0,68.66,73.47,94.68,79.21,75.22,76.55,良好
CS2021150,学生150,网络工程,男,64.78121132202877,60.049188572641754,50.532177706347426,67.30836349128255,81.39755190065397,80.06514589747685,78.66325304763883,84.02899347417876,43.71543673327744,0,2,0,72.20103947267972,55.54144335306842,75.3535843907445,65.37650925014029,88.82373014450131,3.2146128491828683,67.3050397905204,1,60.54,80.77,27.49,68.15,77.1,65.36,中等
CS2021151,学生151,计算机科学与技术,男,82.13046663075413,81.11469312968089,43.374643065427,78.011507794642,76.78806715430854,89.57745954333353,77.43072174176795,72.91432527155543,10.141887114168007,2,2,0,83.3121621210454,69.49198251003861,66.39145356824207,81.16794591417693,78.85885826307769,3.5208642675152415,87.06265810694255,0,71.36,79.4,54.06,74.09,80.01,73.24,良好
CS2021152,学生152,信息安全,女,81.20852151975225,67.60968549075041,73.20551254001413,73.91953321225913,86.55661223746279,69.447079341402,78.75519247116975,54.324286424231104,81.6600306869127,0,6,0,79.01820463681003,64.95499292593416,67.12221498086058,70.59850292769033,80.20208548941658,3.3945567340303002,70.14566561432459,0,74.35,73.49,62.66,71.23,75.4,72.43,良好
CS2021153,学生153,信息安全,女,77.75663624992825,77.10874419520053,60.77795858719981,75.08475711253129,86.17119255025247,73.24753752609354,72.06712222079857,62.599375252618806,18.47342210126325,3,4,1,70.51401464305937,80.32118753464206,59.98418374000112,73.04218876523835,96.21737030878731,3.5530581224906284,77.84615786155175,2,72.82,73.99,97.39,70.3,84.63,80.03,优秀
CS2021154,学生154,网络工程,女,75.14418897723742,74.07111999968531,79.01451036552295,61.67683376425435,88.4516778077387,56.73027912666531,80.58975321988112,68.80287878821599,45.845910225275105,1,7,2,88.69281100950495,85.22874476621301,82.05738506548002,80.48364222909143,79.23030266653672,3.2282502800378396,85.34910413154299,0,73.15,74.23,93.34,85.66,79.86,79.66,良好
CS2021155,学生155,计算机科学与技术,男,73.61376925615465,55.98745057092855,90.81780627167251,56.383295247694065,77.15928909282877,71.096981792558,79.138937849199,63.34102058982539,49.963093209075154,1,6,1,72.7713873007243,78.80550327409816,77.81916680283325,71.7527306028886,75.96572413267887,2.7541276625871234,71.32817183081127,0,70.06,73.47,79.99,76.1,73.86,73.98,良好
CS2021156,学生156,软件工程,男,94.3027225703779,75.82446976858085,90.32591140382215,58.46856035416573,86.24826770593832,77.28889402349877,81.39490083291932,60.68556198469003,39.52843725080065,0,2,1,84.87801403178344,71.34740432709933,64.65525910999501,77.17983362426993,86.5080595250067,3.3902721667464233,55.80144977071487,0,81.52,77.44,35.81,74.75,81.84,73.27,良好
CS2021157,学生157,信息安全,男,76.02357895815769,68.97974146575058,76.60097159944489,50.371159227063806,86.60687825295511,81.51551219047653,68.03156949076399,79.74304457544369,8.21260812537912,0,1,0,63.24676193251868,91.28638270007094,67.24130413776606,69.0591074127242,77.94404751771057,3.0620377258666633,56.55140036464264,0,69.28,78.39,8.29,72.86,73.5,63.58,中等
CS2021158,学生158,网络工程,女,60.1392263621382,92.31739585727158,77.49263679826446,61.11736204348565,75.26891241328046,86.21953788858309,76.99285082104316,70.04985279481912,63.03925468147852,2,1,2,83.56167757119867,63.152195601417795,72.64779755910466,71.60178270328724,84.60578162541631,3.0795366762286283,52.14796996052699,1,72.72,77.48,90.22,74.16,78.1,78.06,良好
CS2021159,学生159,计算机科学与技术,女,87.71698547947304,66.73605640294186,81.94114831253638,57.737426169307824,76.1224597523847,79.73177493960534,77.81286191210718,83.9884452861966,70.95223897744009,1,2,1,69.36511339167552,77.872811998409,72.2620158736626,75.7916419850693,64.83687331555278,3.302257874549192,83.41004502880708,0,75.03,79.11,68.38,72.79,70.31,73.21,良好
CS2021160,学生160,网络工程,男,78.73082737036285,67.45542292588318,39.871714968844614,77.15308053462763,60.74590504865628,63.819842492817244,82.32371477158135,45.11376769738026,24.862994767558103,0,3,1,83.17701371981144,75.04718160635969,94.85487101016821,81.33245849341607,89.7316732472288,3.2296992428862294,60.919695607691494,0,65.88,64.86,34.95,84.24,85.53,68.77,中等
CS2021161,学生161,计算机科学与技术,女,73.25628852453934,63.69244234050311,83.21910463349255,74.38541849169147,80.56742317239186,76.17837422709687,89.60570785553796,83.17719977917626,34.766738488168244,2,2,0,72.73497127841543,76.03492271355911,77.19173514333235,80.96809199349241,85.96982750166313,2.5561429930259676,74.77564893903345,0,73.58,82.7,63.91,75.06,83.47,77.07,良好
CS2021162,学生162,软件工程,男,76.86726297841936,80.11151644397141,65.39754311597221,76.29300179359404,62.639517899187865,59.472772100304695,84.30293014085906,63.699667735224764,39.096629503512666,2,1,2,67.68431388884483,58.809405925317336,64.07064304509507,63.64344958310818,72.32206180547233,3.1892503760986313,78.67443913042257,1,74.7,68.56,80.64,63.94,67.98,71.27,良好
CS2021163,学生163,计算机科学与技术,男,57.12978913239174,75.53296803234738,89.12311580057705,76.99099530412234,79.00647592564623,76.59661448212128,68.41172467821134,95.85984096369076,33.0576434221142,1,1,1,82.1827775504565,71.16570856793867,75.57763023645732,69.33545074720458,66.09669777577466,3.186868756028257,56.387261430766294,2,73.7,78.6,48.22,76.9,67.72,69.38,中等
CS2021164,学生164,软件工程,男,61.53782166097797,74.2992969452217,73.36137641779729,69.16813281622437,87.20945412464516,75.0624811676305,89.48736908976052,72.45991618741331,55.72414931837651,0,4,0,83.93832160100712,80.02086549092189,65.21961991916125,70.06706548528145,70.19537675931852,3.232155774505092,60.12259168916148,2,69.21,81.91,42.29,77.15,70.13,68.78,中等
CS2021165,学生165,计算机科学与技术,男,54.73496976973626,94.26318572774,55.40436813601712,69.06804547566163,75.10453463682992,71.25939289010758,66.45623259575747,70.6856275572601,59.64173906242051,0,3,1,74.9989347603649,66.60085216366791,70.34619714347876,74.33200011495248,96.71293453937301,3.2065075276280868,46.18802190527613,1,67.65,70.66,48.86,71.08,85.52,71.14,良好
CS2021166,学生166,软件工程,女,67.03440701068371,53.0497375489227,67.38845559290031,61.320807168482204,71.59183795179003,77.81635545286268,85.8875319883002,57.198440745365374,66.32030454252377,1,0,3,83.01396728689754,74.26636803240956,83.2215072373848,86.32361391236233,73.35567306154124,3.2098747721619687,37.19034794337705,0,62.48,74.56,76.53,80.45,79.84,74.01,良好
CS2021167,学生167,计算机科学与技术,女,72.28971720089862,66.90145697107377,58.88390827791033,93.02237963028315,74.29694370361942,86.64901951791411,79.73688997197593,65.7882340657438,43.185948065544004,0,1,1,72.24798096559614,60.83764044870348,88.12086092844388,74.65981756785266,74.57700964245163,2.5089675215946303,69.47884126846344,1,71.74,77.32,32.27,73.59,74.62,67.98,中等
CS2021168,学生168,软件工程,男,50.6714092837343,71.91688832095628,63.93370492880035,67.52755600079988,91.43304155966638,82.9288715597159,89.07592503512276,77.26661132712383,62.631265352376964,3,4,1,71.94989801067264,86.60199426620835,58.07887397847595,80.7876036797466,75.42574133559319,2.9665507211083644,65.4857442423479,0,62.67,85.77,115.05,72.18,78.11,80.73,优秀
CS2021169,学生169,软件工程,女,94.86616620385048,74.58105908998478,70.8108812380969,70.89645594859685,82.00037833479163,71.76285414968507,80.23960596519656,73.11837524482134,31.809377863302068,1,1,2,87.45293733365197,77.78982494496132,75.23847630894286,73.49298585650712,75.21769838288239,2.721492246776289,37.48802844629187,0,78.99,77.14,57.72,80.89,74.36,74.23,良好
CS2021170,学生170,网络工程,男,80.82742732149842,66.03066128988681,60.58303565537033,65.94756122130028,69.41103900768188,103.29557799472123,76.45889851147588,66.07983988703502,65.02803883823425,3,0,2,77.24483347323317,66.8693457706027,68.67048535686341,78.3908007601509,79.5855288566039,3.122033916878158,52.41613483678632,1,69.09,79.33,106.01,71.56,78.99,79.89,良好
CS2021171,学生171,计算机科学与技术,女,78.15018569678438,62.97163180985411,73.64445153848996,68.51329393584003,71.23242177441776,76.96122295339835,77.10839866037134,68.70980756178885,41.01488617869214,2,2,1,81.32862572013349,89.33151182929896,64.26389586250417,74.16965754614748,69.5245054081707,3.184886530459132,35.683537159289315,1,71.3,73.92,76.41,78.61,71.85,73.49,良好
CS2021172,学生172,信息安全,男,62.640881758494736,72.68779789963108,49.54589477424413,77.72461344508582,63.831449077073025,80.86499926464317,66.73525047514093,59.90225506528512,4.3762480249890245,3,3,1,66.29108863665954,71.0579263803595,66.15165376397036,72.89054639777407,84.92848846880197,3.092086799289338,73.18624334071346,1,64.9,68.18,86.75,67.68,78.91,73.31,良好
CS2021173,学生173,网络工程,男,86.34305971009441,55.396589144027246,73.93493542236052,89.43818796854889,67.65812673020842,78.27486291966092,67.85299700186698,88.18614951952901,83.29076386618247,1,2,2,71.88634613691703,62.020724072580705,61.34303153341462,71.8775232881535,81.0379208222252,3.0715453638701824,71.43738954166722,0,76.12,74.48,83.32,65.76,76.46,75.94,良好
CS2021174,学生174,网络工程,男,76.71426814164137,45.46042644723366,75.70486184621761,66.24947705765669,89.47914767510507,74.96982494758095,87.42102488789935,60.60741110103195,28.23925604551092,0,3,1,73.15623557202704,76.80977386721925,57.753048438709875,71.953166574943,74.78575843608013,3.4121113063557584,52.900378279452255,0,66.56,79.46,36.3,69.63,73.37,66.95,中等
CS2021175,学生175,软件工程,女,70.65799751749859,56.48596934062141,56.46435069452016,69.81662177468898,73.08454496844332,77.63020836446036,79.12490759020092,79.68697690833062,35.94947370662692,4,1,2,80.34552235857183,85.06547047630809,81.585116426744,76.42721923208245,78.40059357165718,3.0559819195048497,78.53361641098634,3,63.4,77.35,119.38,82.13,77.41,80.66,优秀
CS2021176,学生176,网络工程,女,78.71175299030257,83.05963457954914,57.43121572649717,68.68016283578083,88.08813220346812,78.06829360905343,79.02006710566867,80.63496274071471,67.97098141119399,1,1,1,66.9211861111375,65.52895031768163,73.17154298129222,83.89684573860275,75.15059506215273,3.641215334349062,58.66854269838053,1,72.47,81.37,62.19,68.38,79.52,74.42,良好
CS2021177,学生177,计算机科学与技术,女,71.78867527415579,86.79804707480659,47.32957871071797,58.0869198923835,72.03489352873802,71.92213256733899,65.85581567695819,78.02262273256288,71.47768357711395,0,4,1,80.47492453908143,83.63404199051747,69.00419786775389,75.31525390484406,81.96643423674158,3.733975057528926,54.46142071824317,1,66.69,71.35,58.59,77.98,78.64,71.12,良好
CS2021178,学生178,软件工程,男,64.1109168282658,58.99092239443809,70.51451142167167,80.16712398456978,65.60791810745164,60.740807347653686,86.91328335447152,70.07062148115774,52.35245116501445,0,6,0,83.15366321527334,69.86539009387755,59.3288942366614,74.26385948658815,77.93241296789952,3.2930574356944335,61.67996580097876,4,67.64,71.68,50.94,72.02,76.1,68.92,中等
CS2021179,学生179,信息安全,男,69.5781775962484,76.69058410732558,61.502377416963064,77.20687632647756,86.17608194054739,75.83202216087113,97.46026698422418,58.798189007105364,55.21932630684962,2,1,1,82.35329796610651,80.13051488631146,81.65153968361459,81.22929851530282,79.9254116198873,2.954658837291116,56.5110440308914,2,70.86,81.5,77.09,81.48,80.58,77.9,良好
CS2021180,学生180,软件工程,女,75.81498706661338,74.25206964661898,60.823618805474055,65.09344290573357,67.04467687866163,58.08044855913324,85.29061419499418,83.72446064966718,48.84910266878612,4,4,3,79.61966348589205,67.68521533729587,80.98209436639073,79.1323712756666,85.05655608323023,3.3995053179562826,59.96949995089088,1,69.53,73.61,149.54,76.45,82.09,86.81,优秀
CS2021181,学生181,计算机科学与技术,女,64.4627380901526,85.2069217583774,71.65628779916105,62.502278218430334,80.97794547677357,66.09320232916738,85.62029724491357,59.11855223694894,27.817395484949987,1,2,2,62.91280727297446,90.0719118499307,48.678737973446246,78.61948605932677,76.30141752371362,2.982664255937414,61.02222114480226,0,71.06,74.28,61.13,66.79,77.46,71.71,良好
CS2021182,学生182,信息安全,男,76.12243426688883,54.071055986794235,90.03589282946052,61.69789701306506,79.43300621674398,66.15479506669165,75.75761431391908,67.78892565376708,23.082463130399965,0,4,3,77.28687815334996,69.38330374982795,70.6052175729725,73.40641227654375,71.31166631969333,3.0501330632271593,60.34121243121347,0,71.2,72.68,59.23,72.91,72.36,70.22,良好
CS2021183,学生183,软件工程,男,74.09632815477916,47.59833526985648,74.77180170145189,69.91307242248345,67.09996729968786,54.30623895429029,69.27075981100748,81.57275934748617,35.52317484399442,0,1,3,81.28005473037126,67.29136517470656,65.10241245145318,77.66004836809957,68.5343054784776,3.584740625960732,52.078436327260135,1,66.8,67.45,49.21,72.23,73.1,66.72,中等
CS2021184,学生184,计算机科学与技术,男,98.87936095135342,95.30731049046727,83.51452466991061,70.50891071347502,76.08098835222913,58.357581710370724,81.92564395461773,45.04997915127275,60.027418701443736,1,3,2,85.11051146021148,83.75144217316763,71.01573011566629,73.26293755532326,90.39150565439726,3.4296360041464813,53.04945267870791,1,88.47,67.2,79.01,80.47,81.83,80.0,优秀
CS2021185,学生185,信息安全,男,78.27355130430918,75.1654605833809,56.076500909959826,66.73776152442943,78.95972917165423,78.75206264891304,79.33865265342895,78.86370099126191,16.431719163866404,4,3,0,74.90826141472226,83.09415259502464,50.00307314838484,78.23302511711563,82.82474140358688,3.625164644393629,72.04156852938468,1,69.64,79.0,101.57,69.89,80.53,79.59,良好
CS2021186,学生186,信息安全,男,81.30548384413365,78.66929870060117,86.45025021157628,58.090865282343756,85.0508945805268,68.27872451559203,76.2629054646303,42.887265045056694,51.493350656015075,2,2,1,77.79029678726101,81.01100243356845,79.1014981762413,65.3148689642098,79.85769420387331,3.0166159081081294,74.92343226620703,0,77.29,69.79,80.6,79.15,72.59,75.06,良好
CS2021187,学生187,软件工程,男,72.785210527575,87.82824082593018,40.48238748760052,57.83400803952276,72.30424175009911,73.64982217390279,81.27125437224034,60.3766723750953,64.87947887880526,1,1,0,86.41944243876347,87.0177965959038,83.86662343850722,73.00635147837755,77.3564960336807,3.397298787573924,54.26209450611012,0,65.48,72.95,50.95,85.83,75.18,69.74,中等
CS2021188,学生188,信息安全,男,89.9164671290094,64.54565154084895,86.25395449597892,79.85145437314421,79.61948941042684,77.73633573028397,75.47660176149724,46.03550941471677,22.81044596031165,1,4,2,88.41266564077972,77.61944797744738,88.93591734710216,71.5969791359209,74.60685951976465,3.4737610983034206,53.132719466692805,1,80.65,71.19,69.12,85.33,73.1,75.23,良好
CS2021189,学生189,网络工程,男,67.49357316026584,69.33551336999568,52.225820435482404,67.05913645993073,78.68138789980951,88.28951992702113,70.80121662833442,91.64373304476297,44.01298119234913,2,5,1,83.43223880630485,76.1698506340746,60.48044318378351,71.80778605673117,82.198930909645,3.5832276956475164,73.69183918441283,1,64.05,81.31,92.61,74.37,77.0,76.7,良好
CS2021190,学生190,软件工程,男,74.91900707902953,64.37545208315866,68.61452462727001,80.75806855065318,80.77197532435542,61.73851231119367,85.64101510150537,56.21640689649904,68.85891377546322,1,3,0,74.44678879826535,74.5355026751955,57.38660219620817,77.73842159672877,71.3387129694651,3.129367601289073,43.91346082010236,1,71.87,72.56,62.54,69.36,74.54,71.16,良好
CS2021191,学生191,计算机科学与技术,女,66.65898050744147,22.900616668118197,64.85785001086262,72.00450576503734,75.48805228094255,79.02910275017818,80.84590924437153,71.20815499016415,60.80631073311925,1,6,2,76.33983493447477,64.56527554873963,67.63212776857166,78.90460140170748,76.49948887968512,2.533599806483747,60.1722722212615,2,56.34,77.12,94.32,70.2,77.7,73.99,良好
CS2021192,学生192,网络工程,男,59.857773068213355,98.36603953009829,104.31859628200456,60.37168458936704,73.00861403784283,67.31579778077271,77.12471713481192,62.33772049627707,79.47734896011538,0,4,0,77.57603564477434,74.70338159573203,72.28509715206323,74.22246843122892,94.22543735523205,3.632639319842515,46.53071346075907,1,80.7,70.69,51.79,75.13,84.22,74.86,良好
CS2021193,学生193,计算机科学与技术,女,61.87177862995823,77.62748544092676,58.226415822956014,76.85136103018455,85.0584337801415,82.0770243615476,92.69531704710559,54.70604656246202,72.54486231840241,2,3,0,84.33256035678018,79.1395922518085,55.87235362948796,84.04544612641365,80.67916973276205,2.848268072797005,71.93786750974034,0,67.9,80.53,84.02,74.24,82.36,77.82,良好
CS2021194,学生194,计算机科学与技术,男,83.68386728357245,75.1505160341744,80.41026643955486,69.84238134703612,76.32225322888702,92.18109231750219,76.74689476599376,50.10448184016158,36.82466622001604,2,2,0,73.31431800067266,78.98200668421997,75.55022121489309,72.06132814148364,72.37106829658042,3.1433874248176297,78.64116294053505,2,77.96,75.17,64.73,75.69,72.22,73.47,良好
CS2021195,学生195,网络工程,女,83.91045672330173,48.70367364437467,80.7945557693572,85.70288175085716,94.75333446010654,81.63905593595206,83.61925855597687,77.15343696682399,73.35119709957394,2,1,1,74.48956408858938,74.26235116115976,68.7228152689361,74.52094066087207,88.84585208102239,3.483029318565703,51.45108062751093,1,74.69,84.61,84.34,72.69,81.68,80.02,优秀
CS2021196,学生196,计算机科学与技术,男,66.32112587069537,70.51689630448882,66.93131678920356,43.282073604622724,88.4351659698257,91.08097387644082,80.5938561884054,80.72621152619779,25.787231318702258,0,0,3,77.13476567218338,62.72118141066802,51.69456138192655,79.80239448374495,80.88978242311578,3.195498396816911,60.46299243982234,3,62.91,85.2,40.31,65.18,80.35,69.44,中等
CS2021197,学生197,计算机科学与技术,女,77.57889110386273,59.00907052737949,60.16949908402595,78.04719753826785,95.45840535879489,79.71785329638138,75.6127069361704,69.0129995744614,19.719934390125722,5,3,1,62.76111452030752,67.57320645153652,75.02792893345463,80.86117502525133,82.55735447148963,2.6490325277566664,72.34314700616954,0,68.68,80.28,132.89,67.88,81.71,84.46,优秀
CS2021198,学生198,软件工程,女,72.30110928593793,64.19878426743202,75.10073963638872,92.70059170706764,79.56697586637314,68.76690918213626,68.4640833846171,70.77899813832997,47.62384544428183,1,3,1,78.80181951551873,53.287096011637615,79.3716261595896,81.58627820428178,81.14853546299936,2.865553861943121,82.03519674553266,1,75.06,71.78,64.05,71.32,81.37,74.27,良好
CS2021199,学生199,网络工程,女,74.72524923868062,68.996023367069,69.04398536407321,60.837095146992304,75.8017098708753,77.03788128700532,82.53976493403985,64.49141336917828,79.53392081356228,2,6,1,84.74321649800821,64.68548849265635,67.99642039279989,75.21106438515996,70.36098028023291,2.7724207160078596,29.566115029164322,4,69.09,75.87,111.81,73.7,72.79,78.43,良好
CS2021200,学生200,软件工程,女,77.39379373298692,89.50992406822638,105.4106972138548,79.99899663122682,75.3628260273372,60.92716657994454,79.92636626606289,79.2301967029244,44.077488816257635,1,2,2,82.06988991933457,80.87072273515639,65.19758244153337,77.82130164969695,78.24303911810645,3.572227125058231,35.85761846215397,1,87.95,73.9,67.63,76.65,78.03,77.99,良好
